Name,Age,Participant,Utterance,TokenisedUtt,TokenisedUttLower,TokenisedUttNoPunct,UttLen,UtterancesCyrillic,TokenisedUttCyr
SIM,1;08.17,PLA,chu li ?,"['chu', 'li', '?']","['chu', 'li', '?']","['chu', 'li']",2,Чу ли ?,"['чу', 'ли']"
SIM,1;08.17,PLA,"koj se chuva, mamo ?","['koj', 'se', 'chuva', ',', 'mamo', '?']","['koj', 'se', 'chuva', ',', 'mamo', '?']","['koj', 'se', 'chuva', 'mamo']",4,"Кой се чува, мамо ?","['кой', 'се', 'чува', 'мамо']"
SIM,1;08.17,PLA,"tova e kola, koeto se chuva .","['tova', 'e', 'kola', ',', 'koeto', 'se', 'chuva', '.']","['tova', 'e', 'kola', ',', 'koeto', 'se', 'chuva', '.']","['tova', 'e', 'kola', 'koeto', 'se', 'chuva']",6,"Това е кола, което се чува .","['това', 'е', 'кола', 'което', 'се', 'чува']"
SIM,1;08.17,PLA,pravi mik- mik .,"['pravi', 'mik-', 'mik', '.']","['pravi', 'mik-', 'mik', '.']","['pravi', 'mik-', 'mik']",3,Прави мик- мик .,"['прави', 'мик-', 'мик']"
SIM,1;08.17,PLA,"da, kolata pravi taka .","['da', ',', 'kolata', 'pravi', 'taka', '.']","['da', ',', 'kolata', 'pravi', 'taka', '.']","['da', 'kolata', 'pravi', 'taka']",4,"Да, колата прави така .","['да', 'колата', 'прави', 'така']"
SIM,1;08.17,PLA,a predi tova kakvo se chu ?,"['a', 'predi', 'tova', 'kakvo', 'se', 'chu', '?']","['a', 'predi', 'tova', 'kakvo', 'se', 'chu', '?']","['a', 'predi', 'tova', 'kakvo', 'se', 'chu']",6,А преди това какво се чу ?,"['а', 'преди', 'това', 'какво', 'се', 'чу']"
SIM,1;08.17,PLA,petel .,"['petel', '.']","['petel', '.']",['petel'],1,Петел .,['петел']
SIM,1;08.17,PLA,da .,"['da', '.']","['da', '.']",['da'],1,Да .,['да']
SIM,1;08.17,PLA,toj kak pravi ?,"['toj', 'kak', 'pravi', '?']","['toj', 'kak', 'pravi', '?']","['toj', 'kak', 'pravi']",3,Той как прави ?,"['той', 'как', 'прави']"
SIM,1;08.22,PLA,"toj spinka oshte, mamo .","['toj', 'spinka', 'oshte', ',', 'mamo', '.']","['toj', 'spinka', 'oshte', ',', 'mamo', '.']","['toj', 'spinka', 'oshte', 'mamo']",4,"Той спинка още, мамо .","['той', 'спинка', 'още', 'мамо']"
SIM,1;08.22,PLA,kato spinka kakvo pravi ?,"['kato', 'spinka', 'kakvo', 'pravi', '?']","['kato', 'spinka', 'kakvo', 'pravi', '?']","['kato', 'spinka', 'kakvo', 'pravi']",4,Като спинка какво прави ?,"['като', 'спинка', 'какво', 'прави']"
SIM,1;08.22,PLA,synuva li ?,"['synuva', 'li', '?']","['synuva', 'li', '?']","['synuva', 'li']",2,Сънува ли ?,"['сънува', 'ли']"
SIM,1;08.22,PLA,"ne go sybuzhdaj, mamo .","['ne', 'go', 'sybuzhdaj', ',', 'mamo', '.']","['ne', 'go', 'sybuzhdaj', ',', 'mamo', '.']","['ne', 'go', 'sybuzhdaj', 'mamo']",4,"Не го събуждай, мамо .","['не', 'го', 'събуждай', 'мамо']"
SIM,1;08.22,PLA,"vnimavaj, vnimavaj da ne go udarish .","['vnimavaj', ',', 'vnimavaj', 'da', 'ne', 'go', 'udarish', '.']","['vnimavaj', ',', 'vnimavaj', 'da', 'ne', 'go', 'udarish', '.']","['vnimavaj', 'vnimavaj', 'da', 'ne', 'go', 'udarish']",6,"Внимавай, внимавай да не го удариш .","['внимавай', 'внимавай', 'да', 'не', 'го', 'удариш']"
SIM,1;08.22,PLA,"meko e, da .","['meko', 'e', ',', 'da', '.']","['meko', 'e', ',', 'da', '.']","['meko', 'e', 'da']",3,"Меко е, да .","['меко', 'е', 'да']"
SIM,1;08.22,PLA,zashto go shtipesh po buzite ?,"['zashto', 'go', 'shtipesh', 'po', 'buzite', '?']","['zashto', 'go', 'shtipesh', 'po', 'buzite', '?']","['zashto', 'go', 'shtipesh', 'po', 'buzite']",5,Защо го щипеш по бузите ?,"['защо', 'го', 'щипеш', 'по', 'бузите']"
SIM,1;08.22,PLA,Moni go sybudi .,"['Moni', 'go', 'sybudi', '.']","['moni', 'go', 'sybudi', '.']","['moni', 'go', 'sybudi']",3,Мони го събуди .,"['мони', 'го', 'събуди']"
SIM,1;08.22,PLA,"vnimavaj, mamo, da ne go udarish .","['vnimavaj', ',', 'mamo', ',', 'da', 'ne', 'go', 'udarish', '.']","['vnimavaj', ',', 'mamo', ',', 'da', 'ne', 'go', 'udarish', '.']","['vnimavaj', 'mamo', 'da', 'ne', 'go', 'udarish']",6,"Внимавай, мамо, да не го удариш .","['внимавай', 'мамо', 'да', 'не', 'го', 'удариш']"
SIM,1;08.22,PLA,vizh kak ti se usmixna .,"['vizh', 'kak', 'ti', 'se', 'usmixna', '.']","['vizh', 'kak', 'ti', 'se', 'usmixna', '.']","['vizh', 'kak', 'ti', 'se', 'usmixna']",5,Виж как ти се усмиxна .,"['виж', 'как', 'ти', 'се', 'усмиxна']"
SIM,1;08.22,PLA,vnimatelno .,"['vnimatelno', '.']","['vnimatelno', '.']",['vnimatelno'],1,Внимателно .,['внимателно']
SIM,1;08.22,PLA,koj da go vzeme ?,"['koj', 'da', 'go', 'vzeme', '?']","['koj', 'da', 'go', 'vzeme', '?']","['koj', 'da', 'go', 'vzeme']",4,Кой да го вземе ?,"['кой', 'да', 'го', 'вземе']"
SIM,1;08.22,PLA,toj te gleda i ti go gledash .,"['toj', 'te', 'gleda', 'i', 'ti', 'go', 'gledash', '.']","['toj', 'te', 'gleda', 'i', 'ti', 'go', 'gledash', '.']","['toj', 'te', 'gleda', 'i', 'ti', 'go', 'gledash']",7,Той те гледа и ти го гледаш .,"['той', 'те', 'гледа', 'и', 'ти', 'го', 'гледаш']"
SIM,1;08.22,PLA,"da, mamo, shte mu dadem kapki, no ne sa tezi kapkite .","['da', ',', 'mamo', ',', 'shte', 'mu', 'dadem', 'kapki', ',', 'no', 'ne', 'sa', 'tezi', 'kapkite', '.']","['da', ',', 'mamo', ',', 'shte', 'mu', 'dadem', 'kapki', ',', 'no', 'ne', 'sa', 'tezi', 'kapkite', '.']","['da', 'mamo', 'shte', 'mu', 'dadem', 'kapki', 'no', 'ne', 'sa', 'tezi', 'kapkite']",11,"Да, мамо, ще му дадем капки, но не са тези капките .","['да', 'мамо', 'ще', 'му', 'дадем', 'капки', 'но', 'не', 'са', 'тези', 'капките']"
SIM,1;08.22,PLA,eto tuk e shishenceto i sega shte mu gi dam .,"['eto', 'tuk', 'e', 'shishenceto', 'i', 'sega', 'shte', 'mu', 'gi', 'dam', '.']","['eto', 'tuk', 'e', 'shishenceto', 'i', 'sega', 'shte', 'mu', 'gi', 'dam', '.']","['eto', 'tuk', 'e', 'shishenceto', 'i', 'sega', 'shte', 'mu', 'gi', 'dam']",10,Ето тук е шишенцето и сега ще му ги дам .,"['ето', 'тук', 'е', 'шишенцето', 'и', 'сега', 'ще', 'му', 'ги', 'дам']"
SIM,1;08.22,PLA,"ne, ne si go schupila .","['ne', ',', 'ne', 'si', 'go', 'schupila', '.']","['ne', ',', 'ne', 'si', 'go', 'schupila', '.']","['ne', 'ne', 'si', 'go', 'schupila']",5,"Не, не си го счупила .","['не', 'не', 'си', 'го', 'счупила']"
SIM,1;08.22,PLA,to se vadi .,"['to', 'se', 'vadi', '.']","['to', 'se', 'vadi', '.']","['to', 'se', 'vadi']",3,То се вади .,"['то', 'се', 'вади']"
SIM,1;08.22,PLA,"to e na tati, mame .","['to', 'e', 'na', 'tati', ',', 'mame', '.']","['to', 'e', 'na', 'tati', ',', 'mame', '.']","['to', 'e', 'na', 'tati', 'mame']",5,"То е на тати, маме .","['то', 'е', 'на', 'тати', 'маме']"
SIM,1;08.22,PLA,za gyrloto .,"['za', 'gyrloto', '.']","['za', 'gyrloto', '.']","['za', 'gyrloto']",2,За гърлото .,"['за', 'гърлото']"
SIM,1;08.22,PLA,"da, mame .","['da', ',', 'mame', '.']","['da', ',', 'mame', '.']","['da', 'mame']",2,"Да, маме .","['да', 'маме']"
SIM,1;08.22,PLA,boli go .,"['boli', 'go', '.']","['boli', 'go', '.']","['boli', 'go']",2,Боли го .,"['боли', 'го']"
SIM,1;08.22,PLA,kakvo shte go pravim sega Kalojancho ?,"['kakvo', 'shte', 'go', 'pravim', 'sega', 'Kalojancho', '?']","['kakvo', 'shte', 'go', 'pravim', 'sega', 'kalojancho', '?']","['kakvo', 'shte', 'go', 'pravim', 'sega', 'kalojancho']",6,Какво ще го правим сега калоянчо ?,"['какво', 'ще', 'го', 'правим', 'сега', 'калоянчо']"
SIM,1;08.22,PLA,"ne, Moni njama nuzhda ot kapki .","['ne', ',', 'Moni', 'njama', 'nuzhda', 'ot', 'kapki', '.']","['ne', ',', 'moni', 'njama', 'nuzhda', 'ot', 'kapki', '.']","['ne', 'moni', 'njama', 'nuzhda', 'ot', 'kapki']",6,"Не, мони няма нужда от капки .","['не', 'мони', 'няма', 'нужда', 'от', 'капки']"
SIM,1;08.22,PLA,"da, sega trjabva da ti syblechem tova bodi i da ti oblechem roklja, na Kalojancho da mu oblechem pantalonche .","['da', ',', 'sega', 'trjabva', 'da', 'ti', 'syblechem', 'tova', 'bodi', 'i', 'da', 'ti', 'oblechem', 'roklja', ',', 'na', 'Kalojancho', 'da', 'mu', 'oblechem', 'pantalonche', '.']","['da', ',', 'sega', 'trjabva', 'da', 'ti', 'syblechem', 'tova', 'bodi', 'i', 'da', 'ti', 'oblechem', 'roklja', ',', 'na', 'kalojancho', 'da', 'mu', 'oblechem', 'pantalonche', '.']","['da', 'sega', 'trjabva', 'da', 'ti', 'syblechem', 'tova', 'bodi', 'i', 'da', 'ti', 'oblechem', 'roklja', 'na', 'kalojancho', 'da', 'mu', 'oblechem', 'pantalonche']",19,"Да, сега трябва да ти съблечем това боди и да ти облечем рокля, на калоянчо да му облечем панталонче .","['да', 'сега', 'трябва', 'да', 'ти', 'съблечем', 'това', 'боди', 'и', 'да', 'ти', 'облечем', 'рокля', 'на', 'калоянчо', 'да', 'му', 'облечем', 'панталонче']"
SIM,1;08.22,PLA,"to e lekarstvo, mamo .","['to', 'e', 'lekarstvo', ',', 'mamo', '.']","['to', 'e', 'lekarstvo', ',', 'mamo', '.']","['to', 'e', 'lekarstvo', 'mamo']",4,"То е лекарство, мамо .","['то', 'е', 'лекарство', 'мамо']"
SIM,1;08.22,PLA,"ne, ne iskam da go kusam .","['ne', ',', 'ne', 'iskam', 'da', 'go', 'kusam', '.']","['ne', ',', 'ne', 'iskam', 'da', 'go', 'kusam', '.']","['ne', 'ne', 'iskam', 'da', 'go', 'kusam']",6,"Не, не искам да го кусам .","['не', 'не', 'искам', 'да', 'го', 'кусам']"
SIM,1;08.22,PLA,"prava si, prava .","['prava', 'si', ',', 'prava', '.']","['prava', 'si', ',', 'prava', '.']","['prava', 'si', 'prava']",3,"Права си, права .","['права', 'си', 'права']"
SIM,1;08.22,PLA,"ne e chervilo, mamo .","['ne', 'e', 'chervilo', ',', 'mamo', '.']","['ne', 'e', 'chervilo', ',', 'mamo', '.']","['ne', 'e', 'chervilo', 'mamo']",4,"Не е червило, мамо .","['не', 'е', 'червило', 'мамо']"
SIM,1;08.22,PLA,tova e lekarstvo za gyrlo .,"['tova', 'e', 'lekarstvo', 'za', 'gyrlo', '.']","['tova', 'e', 'lekarstvo', 'za', 'gyrlo', '.']","['tova', 'e', 'lekarstvo', 'za', 'gyrlo']",5,Това е лекарство за гърло .,"['това', 'е', 'лекарство', 'за', 'гърло']"
SIM,1;08.22,PLA,da .,"['da', '.']","['da', '.']",['da'],1,Да .,['да']
SIM,1;08.22,PLA,"ne se e zadavil, prosto si kashli .","['ne', 'se', 'e', 'zadavil', ',', 'prosto', 'si', 'kashli', '.']","['ne', 'se', 'e', 'zadavil', ',', 'prosto', 'si', 'kashli', '.']","['ne', 'se', 'e', 'zadavil', 'prosto', 'si', 'kashli']",7,"Не се е задавил, просто си кашли .","['не', 'се', 'е', 'задавил', 'просто', 'си', 'кашли']"
SIM,1;08.22,PLA,"ne, mamo .","['ne', ',', 'mamo', '.']","['ne', ',', 'mamo', '.']","['ne', 'mamo']",2,"Не, мамо .","['не', 'мамо']"
SIM,1;08.22,PLA,"to e lekarstvo, ne iskam i ti ne iskash .","['to', 'e', 'lekarstvo', ',', 'ne', 'iskam', 'i', 'ti', 'ne', 'iskash', '.']","['to', 'e', 'lekarstvo', ',', 'ne', 'iskam', 'i', 'ti', 'ne', 'iskash', '.']","['to', 'e', 'lekarstvo', 'ne', 'iskam', 'i', 'ti', 'ne', 'iskash']",9,"То е лекарство, не искам и ти не искаш .","['то', 'е', 'лекарство', 'не', 'искам', 'и', 'ти', 'не', 'искаш']"
SIM,1;08.22,PLA,xajde da go zatvorim i da go ostavim za tati .,"['xajde', 'da', 'go', 'zatvorim', 'i', 'da', 'go', 'ostavim', 'za', 'tati', '.']","['xajde', 'da', 'go', 'zatvorim', 'i', 'da', 'go', 'ostavim', 'za', 'tati', '.']","['xajde', 'da', 'go', 'zatvorim', 'i', 'da', 'go', 'ostavim', 'za', 'tati']",10,Xайде да го затворим и да го оставим за тати .,"['xайде', 'да', 'го', 'затворим', 'и', 'да', 'го', 'оставим', 'за', 'тати']"
SIM,1;08.22,PLA,tezi gashti na kogo sa ?,"['tezi', 'gashti', 'na', 'kogo', 'sa', '?']","['tezi', 'gashti', 'na', 'kogo', 'sa', '?']","['tezi', 'gashti', 'na', 'kogo', 'sa']",5,Тези гащи на кого са ?,"['тези', 'гащи', 'на', 'кого', 'са']"
SIM,1;08.22,PLA,shte mi pomognesh li da si prigotvja chantata ?,"['shte', 'mi', 'pomognesh', 'li', 'da', 'si', 'prigotvja', 'chantata', '?']","['shte', 'mi', 'pomognesh', 'li', 'da', 'si', 'prigotvja', 'chantata', '?']","['shte', 'mi', 'pomognesh', 'li', 'da', 'si', 'prigotvja', 'chantata']",8,Ще ми помогнеш ли да си приготвя чантата ?,"['ще', 'ми', 'помогнеш', 'ли', 'да', 'си', 'приготвя', 'чантата']"
SIM,1;08.22,PLA,kakvo da si slozha v chantata ?,"['kakvo', 'da', 'si', 'slozha', 'v', 'chantata', '?']","['kakvo', 'da', 'si', 'slozha', 'v', 'chantata', '?']","['kakvo', 'da', 'si', 'slozha', 'v', 'chantata']",6,Какво да си сложа в чантата ?,"['какво', 'да', 'си', 'сложа', 'в', 'чантата']"
SIM,1;08.22,PLA,dobre .,"['dobre', '.']","['dobre', '.']",['dobre'],1,Добре .,['добре']
SIM,1;08.22,PLA,drexi .,"['drexi', '.']","['drexi', '.']",['drexi'],1,Дреxи .,['дреxи']
SIM,1;08.22,PLA,bluzka .,"['bluzka', '.']","['bluzka', '.']",['bluzka'],1,Блузка .,['блузка']
SIM,1;08.22,PLA,a ne mozhe taka da gi oblechesh .,"['a', 'ne', 'mozhe', 'taka', 'da', 'gi', 'oblechesh', '.']","['a', 'ne', 'mozhe', 'taka', 'da', 'gi', 'oblechesh', '.']","['a', 'ne', 'mozhe', 'taka', 'da', 'gi', 'oblechesh']",7,А не може така да ги облечеш .,"['а', 'не', 'може', 'така', 'да', 'ги', 'облечеш']"
SIM,1;08.22,PLA,kakvo drugo da si vzema ?,"['kakvo', 'drugo', 'da', 'si', 'vzema', '?']","['kakvo', 'drugo', 'da', 'si', 'vzema', '?']","['kakvo', 'drugo', 'da', 'si', 'vzema']",5,Какво друго да си взема ?,"['какво', 'друго', 'да', 'си', 'взема']"
SIM,1;08.22,PLA,pola .,"['pola', '.']","['pola', '.']",['pola'],1,Пола .,['пола']
SIM,1;08.22,PLA,mnogo xubavo si sgyvash .,"['mnogo', 'xubavo', 'si', 'sgyvash', '.']","['mnogo', 'xubavo', 'si', 'sgyvash', '.']","['mnogo', 'xubavo', 'si', 'sgyvash']",4,Много xубаво си сгъваш .,"['много', 'xубаво', 'си', 'сгъваш']"
SIM,1;08.22,PLA,"iskam samo ti da mi sgyvash drexite, mamo, tolkova xubavo gi sgyna .","['iskam', 'samo', 'ti', 'da', 'mi', 'sgyvash', 'drexite', ',', 'mamo', ',', 'tolkova', 'xubavo', 'gi', 'sgyna', '.']","['iskam', 'samo', 'ti', 'da', 'mi', 'sgyvash', 'drexite', ',', 'mamo', ',', 'tolkova', 'xubavo', 'gi', 'sgyna', '.']","['iskam', 'samo', 'ti', 'da', 'mi', 'sgyvash', 'drexite', 'mamo', 'tolkova', 'xubavo', 'gi', 'sgyna']",12,"Искам само ти да ми сгъваш дреxите, мамо, толкова xубаво ги сгъна .","['искам', 'само', 'ти', 'да', 'ми', 'сгъваш', 'дреxите', 'мамо', 'толкова', 'xубаво', 'ги', 'сгъна']"
SIM,1;08.22,PLA,na kogo e ?,"['na', 'kogo', 'e', '?']","['na', 'kogo', 'e', '?']","['na', 'kogo', 'e']",3,На кого е ?,"['на', 'кого', 'е']"
SIM,1;08.22,PLA,"mame, mnogo shte ti e goljam tozi pantalon na teb .","['mame', ',', 'mnogo', 'shte', 'ti', 'e', 'goljam', 'tozi', 'pantalon', 'na', 'teb', '.']","['mame', ',', 'mnogo', 'shte', 'ti', 'e', 'goljam', 'tozi', 'pantalon', 'na', 'teb', '.']","['mame', 'mnogo', 'shte', 'ti', 'e', 'goljam', 'tozi', 'pantalon', 'na', 'teb']",10,"Маме, много ще ти е голям този панталон на теб .","['маме', 'много', 'ще', 'ти', 'е', 'голям', 'този', 'панталон', 'на', 'теб']"
SIM,1;08.22,PLA,bravo Moni .,"['bravo', 'Moni', '.']","['bravo', 'moni', '.']","['bravo', 'moni']",2,Браво мони .,"['браво', 'мони']"
SIM,1;08.22,PLA,"ne, mnogo ti e goljam za teb tozi pantalon, mamo .","['ne', ',', 'mnogo', 'ti', 'e', 'goljam', 'za', 'teb', 'tozi', 'pantalon', ',', 'mamo', '.']","['ne', ',', 'mnogo', 'ti', 'e', 'goljam', 'za', 'teb', 'tozi', 'pantalon', ',', 'mamo', '.']","['ne', 'mnogo', 'ti', 'e', 'goljam', 'za', 'teb', 'tozi', 'pantalon', 'mamo']",10,"Не, много ти е голям за теб този панталон, мамо .","['не', 'много', 'ти', 'е', 'голям', 'за', 'теб', 'този', 'панталон', 'мамо']"
SIM,1;08.22,PLA,kakvo iskash da vzemesh ?,"['kakvo', 'iskash', 'da', 'vzemesh', '?']","['kakvo', 'iskash', 'da', 'vzemesh', '?']","['kakvo', 'iskash', 'da', 'vzemesh']",4,Какво искаш да вземеш ?,"['какво', 'искаш', 'да', 'вземеш']"
SIM,1;08.22,PLA,"aa, az da te vzema .","['aa', ',', 'az', 'da', 'te', 'vzema', '.']","['aa', ',', 'az', 'da', 'te', 'vzema', '.']","['aa', 'az', 'da', 'te', 'vzema']",5,"Аа, аз да те взема .","['аа', 'аз', 'да', 'те', 'взема']"
SIM,1;08.22,PLA,"boc, mamo .","['boc', ',', 'mamo', '.']","['boc', ',', 'mamo', '.']","['boc', 'mamo']",2,"Боц, мамо .","['боц', 'мамо']"
SIM,1;08.22,PLA,"mnogo e ostra nozhicata, ne mozhe da rezhesh ti .","['mnogo', 'e', 'ostra', 'nozhicata', ',', 'ne', 'mozhe', 'da', 'rezhesh', 'ti', '.']","['mnogo', 'e', 'ostra', 'nozhicata', ',', 'ne', 'mozhe', 'da', 'rezhesh', 'ti', '.']","['mnogo', 'e', 'ostra', 'nozhicata', 'ne', 'mozhe', 'da', 'rezhesh', 'ti']",9,"Много е остра ножицата, не може да режеш ти .","['много', 'е', 'остра', 'ножицата', 'не', 'може', 'да', 'режеш', 'ти']"
SIM,1;08.22,PLA,ti s tvojata mynichkata .,"['ti', 's', 'tvojata', 'mynichkata', '.']","['ti', 's', 'tvojata', 'mynichkata', '.']","['ti', 's', 'tvojata', 'mynichkata']",4,Ти с твоята мъничката .,"['ти', 'с', 'твоята', 'мъничката']"
SIM,1;08.22,PLA,nali prigotvixme vashata chanta veche ?,"['nali', 'prigotvixme', 'vashata', 'chanta', 'veche', '?']","['nali', 'prigotvixme', 'vashata', 'chanta', 'veche', '?']","['nali', 'prigotvixme', 'vashata', 'chanta', 'veche']",5,Нали приготвиxме вашата чанта вече ?,"['нали', 'приготвиxме', 'вашата', 'чанта', 'вече']"
SIM,1;08.22,PLA,"ne, ne si gi zagubila, mame, prosto sme gi slozhili v chantata .","['ne', ',', 'ne', 'si', 'gi', 'zagubila', ',', 'mame', ',', 'prosto', 'sme', 'gi', 'slozhili', 'v', 'chantata', '.']","['ne', ',', 'ne', 'si', 'gi', 'zagubila', ',', 'mame', ',', 'prosto', 'sme', 'gi', 'slozhili', 'v', 'chantata', '.']","['ne', 'ne', 'si', 'gi', 'zagubila', 'mame', 'prosto', 'sme', 'gi', 'slozhili', 'v', 'chantata']",12,"Не, не си ги загубила, маме, просто сме ги сложили в чантата .","['не', 'не', 'си', 'ги', 'загубила', 'маме', 'просто', 'сме', 'ги', 'сложили', 'в', 'чантата']"
SIM,1;08.22,PLA,"a, Kalojancho kakvo napravi ?","['a', ',', 'Kalojancho', 'kakvo', 'napravi', '?']","['a', ',', 'kalojancho', 'kakvo', 'napravi', '?']","['a', 'kalojancho', 'kakvo', 'napravi']",4,"А, калоянчо какво направи ?","['а', 'калоянчо', 'какво', 'направи']"
SIM,1;08.22,PLA,"ne, mame, kixna .","['ne', ',', 'mame', ',', 'kixna', '.']","['ne', ',', 'mame', ',', 'kixna', '.']","['ne', 'mame', 'kixna']",3,"Не, маме, киxна .","['не', 'маме', 'киxна']"
SIM,1;08.22,PLA,kakvo shte slagash vytre ?,"['kakvo', 'shte', 'slagash', 'vytre', '?']","['kakvo', 'shte', 'slagash', 'vytre', '?']","['kakvo', 'shte', 'slagash', 'vytre']",4,Какво ще слагаш вътре ?,"['какво', 'ще', 'слагаш', 'вътре']"
SIM,1;08.24,PLA,kakvo iska Moni ?,"['kakvo', 'iska', 'Moni', '?']","['kakvo', 'iska', 'moni', '?']","['kakvo', 'iska', 'moni']",3,Какво иска мони ?,"['какво', 'иска', 'мони']"
SIM,1;08.24,PLA,"mame, az s vilicata shte ti davam .","['mame', ',', 'az', 's', 'vilicata', 'shte', 'ti', 'davam', '.']","['mame', ',', 'az', 's', 'vilicata', 'shte', 'ti', 'davam', '.']","['mame', 'az', 's', 'vilicata', 'shte', 'ti', 'davam']",7,"Маме, аз с вилицата ще ти давам .","['маме', 'аз', 'с', 'вилицата', 'ще', 'ти', 'давам']"
SIM,1;08.24,PLA,eto .,"['eto', '.']","['eto', '.']",['eto'],1,Ето .,['ето']
SIM,1;08.24,PLA,"mame, az shte ti davam s goljamata .","['mame', ',', 'az', 'shte', 'ti', 'davam', 's', 'goljamata', '.']","['mame', ',', 'az', 'shte', 'ti', 'davam', 's', 'goljamata', '.']","['mame', 'az', 'shte', 'ti', 'davam', 's', 'goljamata']",7,"Маме, аз ще ти давам с голямата .","['маме', 'аз', 'ще', 'ти', 'давам', 'с', 'голямата']"
SIM,1;08.24,PLA,njama problem .,"['njama', 'problem', '.']","['njama', 'problem', '.']","['njama', 'problem']",2,Няма проблем .,"['няма', 'проблем']"
SIM,1;08.24,PLA,"ela, mamo .","['ela', ',', 'mamo', '.']","['ela', ',', 'mamo', '.']","['ela', 'mamo']",2,"Ела, мамо .","['ела', 'мамо']"
SIM,1;08.24,PLA,"ne, ne go butaj, toj sega spi .","['ne', ',', 'ne', 'go', 'butaj', ',', 'toj', 'sega', 'spi', '.']","['ne', ',', 'ne', 'go', 'butaj', ',', 'toj', 'sega', 'spi', '.']","['ne', 'ne', 'go', 'butaj', 'toj', 'sega', 'spi']",7,"Не, не го бутай, той сега спи .","['не', 'не', 'го', 'бутай', 'той', 'сега', 'спи']"
SIM,1;08.24,PLA,"ne go butaj, mame .","['ne', 'go', 'butaj', ',', 'mame', '.']","['ne', 'go', 'butaj', ',', 'mame', '.']","['ne', 'go', 'butaj', 'mame']",4,"Не го бутай, маме .","['не', 'го', 'бутай', 'маме']"
SIM,1;08.24,PLA,"toj spinka, njama nuzhda da go butash .","['toj', 'spinka', ',', 'njama', 'nuzhda', 'da', 'go', 'butash', '.']","['toj', 'spinka', ',', 'njama', 'nuzhda', 'da', 'go', 'butash', '.']","['toj', 'spinka', 'njama', 'nuzhda', 'da', 'go', 'butash']",7,"Той спинка, няма нужда да го буташ .","['той', 'спинка', 'няма', 'нужда', 'да', 'го', 'буташ']"
SIM,1;08.24,PLA,molja te .,"['molja', 'te', '.']","['molja', 'te', '.']","['molja', 'te']",2,Моля те .,"['моля', 'те']"
SIM,1;08.24,PLA,dobre Moni .,"['dobre', 'Moni', '.']","['dobre', 'moni', '.']","['dobre', 'moni']",2,Добре мони .,"['добре', 'мони']"
SIM,1;08.24,PLA,"kape, kape .","['kape', ',', 'kape', '.']","['kape', ',', 'kape', '.']","['kape', 'kape']",2,"Капе, капе .","['капе', 'капе']"
SIM,1;08.24,PLA,"kape, mamo, vizh .","['kape', ',', 'mamo', ',', 'vizh', '.']","['kape', ',', 'mamo', ',', 'vizh', '.']","['kape', 'mamo', 'vizh']",3,"Капе, мамо, виж .","['капе', 'мамо', 'виж']"
SIM,1;08.24,PLA,kape medyt .,"['kape', 'medyt', '.']","['kape', 'medyt', '.']","['kape', 'medyt']",2,Капе медът .,"['капе', 'медът']"
SIM,1;08.24,PLA,"shte se okapesh, mamo .","['shte', 'se', 'okapesh', ',', 'mamo', '.']","['shte', 'se', 'okapesh', ',', 'mamo', '.']","['shte', 'se', 'okapesh', 'mamo']",4,"Ще се окапеш, мамо .","['ще', 'се', 'окапеш', 'мамо']"
SIM,1;08.24,PLA,"o, ne cjalata .","['o', ',', 'ne', 'cjalata', '.']","['o', ',', 'ne', 'cjalata', '.']","['o', 'ne', 'cjalata']",3,"О, не цялата .","['о', 'не', 'цялата']"
SIM,1;08.24,PLA,"nedej cjalata da ja topish v meda, zashtoto njama da mozhesh da ja oblizhesh i shte se okapesh .","['nedej', 'cjalata', 'da', 'ja', 'topish', 'v', 'meda', ',', 'zashtoto', 'njama', 'da', 'mozhesh', 'da', 'ja', 'oblizhesh', 'i', 'shte', 'se', 'okapesh', '.']","['nedej', 'cjalata', 'da', 'ja', 'topish', 'v', 'meda', ',', 'zashtoto', 'njama', 'da', 'mozhesh', 'da', 'ja', 'oblizhesh', 'i', 'shte', 'se', 'okapesh', '.']","['nedej', 'cjalata', 'da', 'ja', 'topish', 'v', 'meda', 'zashtoto', 'njama', 'da', 'mozhesh', 'da', 'ja', 'oblizhesh', 'i', 'shte', 'se', 'okapesh']",18,"Недей цялата да я топиш в меда, защото няма да можеш да я оближеш и ще се окапеш .","['недей', 'цялата', 'да', 'я', 'топиш', 'в', 'меда', 'защото', 'няма', 'да', 'можеш', 'да', 'я', 'оближеш', 'и', 'ще', 'се', 'окапеш']"
SIM,1;08.24,PLA,vkusno li e ?,"['vkusno', 'li', 'e', '?']","['vkusno', 'li', 'e', '?']","['vkusno', 'li', 'e']",3,Вкусно ли е ?,"['вкусно', 'ли', 'е']"
SIM,1;08.24,PLA,"koj pravi meda, mame ?","['koj', 'pravi', 'meda', ',', 'mame', '?']","['koj', 'pravi', 'meda', ',', 'mame', '?']","['koj', 'pravi', 'meda', 'mame']",4,"Кой прави меда, маме ?","['кой', 'прави', 'меда', 'маме']"
