Name,Age,Participant,Utterance,TokenisedUtt,TokenisedUttLower,TokenisedUttNoPunct,UttLen,UtterancesCyrillic,TokenisedUttCyr,UtterancesCyrillicCleaned,UtterancesCyrillicCleanedNormalised,berkeley_parse
SIM,2;01.25,PLA,"da, mamo.","['da', ',', 'mamo', '.']","['da', ',', 'mamo', '.']","['da', 'mamo']",2,"Да, мамо.","['да', 'мамо']","Да , мамо .","Да , мамо .","( (S (NPA (NPA (name ""Да)) (NPA (pt ,) (A (Amsi мамо)) (N (name .""))))) )"
SIM,2;01.25,PLA,da.,"['da', '.']","['da', '.']",['da'],1,Да.,['да'],Да .,Да .,( (ROOT (S (T (Ta Да)) (pt .))) )
SIM,2;01.25,SIM,"vyrvi pajaka, rita, rita krachetata.","['vyrvi', 'pajaka', ',', 'rita', ',', 'rita', 'krachetata', '.']","['vyrvi', 'pajaka', ',', 'rita', ',', 'rita', 'krachetata', '.']","['vyrvi', 'pajaka', 'rita', 'rita', 'krachetata']",5,"Върви паяка, рита, рита крачетата.","['върви', 'паяка', 'рита', 'рита', 'крачетата']","Върви паяка , рита , рита крачетата .","Върви паяка , рита , рита крачетата .","( (S (CoordP (ConjArg (VPS (H (name ""Върви)) (V (Vpitf паяка)))) (Conj (pt ,)) (ConjArg (V (Vpitf рита))) (Conj (pt ,)) (ConjArg (VPC (V (Vpitf рита)) (NPA (A крачетата) (N (Ncmsi .""))))))) )"
SIM,2;01.25,SIM,"rita, rita.","['rita', ',', 'rita', '.']","['rita', ',', 'rita', '.']","['rita', 'rita']",2,"Рита, рита.","['рита', 'рита']","Рита , рита .","Рита , рита .","( (S (NPA (NPA (name ""Рита)) (NPA (pt ,) (A (Amsi рита)) (N (name .""))))) )"
SIM,2;01.25,SIM,"desen, ljav Kaljancho [: Kalojancho].","['desen', ',', 'ljav', 'Kalojancho', '.']","['desen', ',', 'ljav', 'kalojancho', '.']","['desen', 'ljav', 'kalojancho']",3,"Десен, ляв калянчо [: калоянчо].","['десен', 'ляв', 'калянчо', 'калоянчо']","Десен , ляв калянчо .","Десен , ляв калоянчо","( (S (NPA (name ""Десен) (pt ,) (NPA (A (Amsi ляв)) (N (Ncmsi калоянчо""))))) )"
SIM,2;01.25,PLA,"da, shte go uchish.","['da', ',', 'shte', 'go', 'uchish', '.']","['da', ',', 'shte', 'go', 'uchish', '.']","['da', 'shte', 'go', 'uchish']",4,"Да, ще го учиш.","['да', 'ще', 'го', 'учиш']","Да , ще го учиш .","Да , ще го учиш .","( (S (VPS (N (name ""Да)) (pt ,) (VPC (V (T (Tx ще)) (Pron (Ppetas3m го)) (V (Vpitf учиш)))) (N (Ncnsd ."")))) )"
SIM,2;01.25,SIM,"ej tuka, mamo.","['ej', 'tuka', ',', 'mamo', '.']","['ej', 'tuka', ',', 'mamo', '.']","['ej', 'tuka', 'mamo']",3,"Ей тука, мамо.","['ей', 'тука', 'мамо']","Ей тука , мамо .","Ей тука , мамо .","( (S (NPA (NPA (N (name ""Ей)) (H (name тука))) (NPA (pt ,) (A (Amsi мамо)) (N (name .""))))) )"
SIM,2;01.25,SIM,"tam oblechem drexi i otidem gore a [: da] jadem kuskus i mamo, zele, mamo.","['tam', 'oblechem', 'drexi', 'i', 'otidem', 'gore', 'da', 'jadem', 'kuskus', 'i', 'mamo', ',', 'zele', ',', 'mamo', '.']","['tam', 'oblechem', 'drexi', 'i', 'otidem', 'gore', 'da', 'jadem', 'kuskus', 'i', 'mamo', ',', 'zele', ',', 'mamo', '.']","['tam', 'oblechem', 'drexi', 'i', 'otidem', 'gore', 'da', 'jadem', 'kuskus', 'i', 'mamo', 'zele', 'mamo']",13,"Там облечем дреxи и отидем горе а [: да] ядем кускус и мамо, зеле, мамо.","['там', 'облечем', 'дреxи', 'и', 'отидем', 'горе', 'а', 'да', 'ядем', 'кускус', 'и', 'мамо', 'зеле', 'мамо']","Там облечем дреxи и отидем горе а ядем кускус и мамо , зеле , мамо .","Там облечем дреxи и отидем горе да ядем кускус и мамо , зеле , мамо .","( (S (CoordP (ConjArg (VPS (H (name ""Там)) (VPC (V (Vpitf облечем)) (N (Ncmpi дреxи))))) (Conj (C (Cp и))) (ConjArg (VPC (V (Vppif отидем)) (Adv (Dl горе)) (CLDA (VPC (V (T (Tx да)) (V (Vpptf ядем))) (CoordP (ConjArg (N (Ncmpi кускус))) (Conj (C (Cp и))) (ConjArg (NPA (CoordP (ConjArg (A мамо)) (Conj (pt ,)) (ConjArg (N (Ncmpi зеле))) (Conj (pt ,)) (ConjArg (N (Ncmpi мамо)))) (N (Ncmsi .""))))))))))) )"
SIM,2;01.25,SIM,tati zele.,"['tati', 'zele', '.']","['tati', 'zele', '.']","['tati', 'zele']",2,Тати зеле.,"['тати', 'зеле']",Тати зеле .,Тати зеле .,( (ROOT (S (VPS (N (Ncmsf Тати)) (V (Vpiif зеле))) (pt .))) )
SIM,2;01.25,PLA,kuskus i zele?,"['kuskus', 'i', 'zel', '?']","['kuskus', 'i', 'zel', '?']","['kuskus', 'i', 'zel']",3,Кускус и зеле?,"['кускус', 'и', 'зеле']",Кускус и зеле ?,Кускус и зеле ?,( (ROOT (S (CoordP (ConjArg (N (Ncmpi Кускус))) (Conj (C (Cp и))) (ConjArg (N (Ncmpi зеле)))) (pt ?))) )
SIM,2;01.25,SIM,kuskus i zele.,"['kuskus', 'i', 'zele', '.']","['kuskus', 'i', 'zele', '.']","['kuskus', 'i', 'zele']",3,Кускус и зеле.,"['кускус', 'и', 'зеле']",Кускус и зеле .,Кускус и зеле .,( (ROOT (S (CoordP (ConjArg (A Кускус)) (Conj (C (Cp и))) (ConjArg (N (Ncmpi зеле)))) (pt .))) )
SIM,2;01.25,SIM,"mama jade zele, baba jade zele.","['mama', 'jade', 'zele', ',', 'baba', 'jade', 'zele', '.']","['mama', 'jade', 'zele', ',', 'baba', 'jade', 'zele', '.']","['mama', 'jade', 'zele', 'baba', 'jade', 'zele']",6,"Мама яде зеле, баба яде зеле.","['мама', 'яде', 'зеле', 'баба', 'яде', 'зеле']","Мама яде зеле , баба яде зеле .","Мама яде зеле , баба яде зеле .","( (S (CoordP (ConjArg (VPS (N (name ""Мама)) (VPC (V (Vpitf яде)) (N (Ncmsh зеле))))) (Conj (pt ,)) (ConjArg (VPS (N (Ncfsi баба)) (VPC (V (Vpitf яде)) (NPA (A (Afsi зеле)) (N (Ncfsi ."")))))))) )"
SIM,2;01.25,SIM,"baba i mama jade zele, tati jade zele.","['baba', 'i', 'mama', 'jade', 'zele', ',', 'tati', 'jade', 'zele', '.']","['baba', 'i', 'mama', 'jade', 'zele', ',', 'tati', 'jade', 'zele', '.']","['baba', 'i', 'mama', 'jade', 'zele', 'tati', 'jade', 'zele']",8,"Баба и мама яде зеле, тати яде зеле.","['баба', 'и', 'мама', 'яде', 'зеле', 'тати', 'яде', 'зеле']","Баба и мама яде зеле , тати яде зеле .","Баба и мама яде зеле , тати яде зеле .","( (S (CoordP (ConjArg (VPS (CoordP (ConjArg (N (name ""Баба))) (Conj (C (Cp и))) (ConjArg (N (Ncfsi мама)))) (VPC (V (Vpitf яде)) (N (Ncfsi зеле))))) (Conj (pt ,)) (ConjArg (VPS (N (Ncmsf тати)) (VPC (V (Vpitf яде)) (NPA (A зеле) (N (Ncfsi ."")))))))) )"
SIM,2;01.25,PLA,"utre, mamo.","['utre', ',', 'mamo', '.']","['utre', ',', 'mamo', '.']","['utre', 'mamo']",2,"Утре, мамо.","['утре', 'мамо']","Утре , мамо .","Утре , мамо .","( (S (NPA (NPA (name ""Утре)) (NPA (pt ,) (A (Amsi мамо)) (N (name .""))))) )"
SIM,2;01.25,SIM,utre.,"['utre', '.']","['utre', '.']",['utre'],1,Утре.,['утре'],Утре .,Утре .,( (ROOT (S (Adv (Dt Утре)) (pt .))) )
SIM,2;01.25,SIM,"izjada [: izjam] cjalata mama, az sym vylk.","['izjam', 'cjalata', 'mama', ',', 'az', 'sym', 'vylk', '.']","['izjam', 'cjalata', 'mama', ',', 'az', 'sym', 'vylk', '.']","['izjam', 'cjalata', 'mama', 'az', 'sym', 'vylk']",6,"Изяда [: изям] цялата мама, аз съм вълк.","['изяда', 'изям', 'цялата', 'мама', 'аз', 'съм', 'вълк']","Изяда цялата мама , аз съм вълк .","изям цялата мама , аз съм вълк .","( (S (VPA (AdvPC (Gerund (Vpitg ""изям)) (NPA (A (Afsd цялата)) (N (Ncfsi мама))) (pt ,)) (VPS (Pron (Ppe аз)) (VPC (V (Vxitf съм)) (NPA (N (Ncmsi вълк)) (N (name .""))))))) )"
SIM,2;01.25,PLA,auu!,['auu!'],['auu!'],['auu!'],1,Ауу!,['ауу'],Ауу !,Ауу !,( (ROOT (S (V (Vpitz Ауу)) (pt !))) )
SIM,2;01.25,PLA,"nedej, vylcho.","['nedej', ',', 'vylcho', '.']","['nedej', ',', 'vylcho', '.']","['nedej', 'vylcho']",2,"Недей, вълчо.","['недей', 'вълчо']","Недей , вълчо .","Недей , вълчо .","( (S (NPA (NPA (name ""Недей)) (NPA (pt ,) (A (Amsi вълчо)) (N (name .""))))) )"
SIM,2;01.25,PLA,"njama da mozhesh da me izjadesh cjalata, az sym mnogo goljama.","['njama', 'da', 'mozhesh', 'da', 'me', 'izjadesh', 'cjalata', ',', 'az', 'sym', 'mnogo', 'goljama', '.']","['njama', 'da', 'mozhesh', 'da', 'me', 'izjadesh', 'cjalata', ',', 'az', 'sym', 'mnogo', 'goljama', '.']","['njama', 'da', 'mozhesh', 'da', 'me', 'izjadesh', 'cjalata', 'az', 'sym', 'mnogo', 'goljama']",11,"Няма да можеш да ме изядеш цялата, аз съм много голяма.","['няма', 'да', 'можеш', 'да', 'ме', 'изядеш', 'цялата', 'аз', 'съм', 'много', 'голяма']","Няма да можеш да ме изядеш цялата , аз съм много голяма .","Няма да можеш да ме изядеш цялата , аз съм много голяма .","( (S (VPS (H (name ""Няма)) (VPC (V (T (Tx да)) (V (Vpiif можеш))) (CLDA (VPC (V (T (Tx да)) (Pron (Ppetas1 ме)) (V (Vpptf изядеш))) (NPA (NPA (A (Afsd цялата))) (CLR (pt ,) (VPS (Pron (Ppe аз)) (VPC (V (Vxitf съм)) (NPA (APA (Adv (Md много)) (A (Afsi голяма))) (N (Ncmsi ."")))))))))))) )"
SIM,2;01.25,SIM,"njam, njam, njam.","['njam', ',', 'njam', ',', 'njam', '.']","['njam', ',', 'njam', ',', 'njam', '.']","['njam', 'njam', 'njam']",3,"Ням, ням, ням.","['ням', 'ням', 'ням']","Ням , ням , ням .","Ням , ням , ням .","( (S (CoordP (ConjArg (N (name ""Ням))) (Conj (pt ,)) (ConjArg (A (Amsi ням))) (Conj (pt ,)) (ConjArg (NPA (A ням) (N (Ncmsi ."")))))) )"
SIM,2;01.25,PLA,"ej, vylcho.","['ej', ',', 'vylcho', '.']","['ej', ',', 'vylcho', '.']","['ej', 'vylcho']",2,"Ей, вълчо.","['ей', 'вълчо']","Ей , вълчо .","Ей , вълчо .","( (S (NPA (NPA (name ""Ей)) (NPA (pt ,) (A (Amsi вълчо)) (N (name .""))))) )"
SIM,2;01.25,PLA,"ti ot koja prikazka si, vylcho?","['ti', 'ot', 'koja', 'prikazka', 'si', ',', 'vylch', '?']","['ti', 'ot', 'koja', 'prikazka', 'si', ',', 'vylch', '?']","['ti', 'ot', 'koja', 'prikazka', 'si', 'vylch']",6,"Ти от коя приказка си, вълчо?","['ти', 'от', 'коя', 'приказка', 'си', 'вълчо']","Ти от коя приказка си , вълчо ?","Ти от коя приказка си , вълчо ?","( (S (CoordP (ConjArg (VPC (NPA (N (name ""Ти)) (PP (Prep (R от)) (NPA (Pron (Pie коя)) (N (Ncfsi приказка))))) (V (Vxitf си)))) (Conj (pt ,)) (ConjArg (VPC (V (Vpitf вълчо)) (N (Ncmpi ?"")))))) )"
SIM,2;01.25,SIM,ot malka.,"['ot', 'malka', '.']","['ot', 'malka', '.']","['ot', 'malka']",2,От малка.,"['от', 'малка']",От малка .,От малка .,( (ROOT (S (PP (Prep (R От)) (A (Afsi малка))) (pt .))) )
SIM,2;01.25,SIM,"banka, banka.","['banka', ',', 'banka', '.']","['banka', ',', 'banka', '.']","['banka', 'banka']",2,"Банка, банка.","['банка', 'банка']","Банка , банка .","Банка , банка .","( (S (NPA (NPA (name ""Банка)) (NPA (pt ,) (N (Ncfsi банка)) (N (name .""))))) )"
SIM,2;01.25,PLA,kakva banka?,"['kakva', 'bank', '?']","['kakva', 'bank', '?']","['kakva', 'bank']",2,Каква банка?,"['каква', 'банка']",Каква банка ?,Каква банка ?,( (ROOT (S (NPA (A (Pia Каква)) (N (Ncfsi банка))) (pt ?))) )
SIM,2;01.25,SIM,az sym banka.,"['az', 'sym', 'banka', '.']","['az', 'sym', 'banka', '.']","['az', 'sym', 'banka']",3,Аз съм банка.,"['аз', 'съм', 'банка']",Аз съм банка .,Аз съм банка .,( (ROOT (S (VPS (Pron (Ppe Аз)) (VPC (V (Vxitf съм)) (N (Ncfsi банка)))) (pt .))) )
SIM,2;01.25,PLA,"kak banka, be, mamo.","['kak', 'banka', ',', 'be', ',', 'mamo', '.']","['kak', 'banka', ',', 'be', ',', 'mamo', '.']","['kak', 'banka', 'be', 'mamo']",4,"Как банка, бе, мамо.","['как', 'банка', 'бе', 'мамо']","Как банка , бе , мамо .","Как банка , бе , мамо .","( (S (VPS (NPA (A (Afsd ""Как)) (N (Ncfsi банка))) (pt ,) (V (Vxitf бе)) (pt ,) (VPC (Participle (Vpptcao мамо)) (Participle (Vpptcv .""))))) )"
SIM,2;01.25,SIM,"shofiraxme tuka a Kaljanchito [: Kalojancheto], mamo.","['shofiraxme', 'tuka', 'a', 'Kalojancheto', ',', 'mamo', '.']","['shofiraxme', 'tuka', 'a', 'kalojancheto', ',', 'mamo', '.']","['shofiraxme', 'tuka', 'a', 'kalojancheto', 'mamo']",5,"Шофираxме тука а калянчито [: калоянчето], мамо.","['шофираxме', 'тука', 'а', 'калянчито', 'калоянчето', 'мамо']","Шофираxме тука а калянчито , мамо .",Шофираxме тука а калоянчето мамо .,( (ROOT (S (VPA (VPC (V (Vpptz Шофираxме)) (Adv (Pdl тука)) (CoordP (Conj (C (Cp а))) (ConjArg (NPA (A калоянчето) (N (Ncmpi мамо))))))) (pt .))) )
SIM,2;01.25,SIM,"shofiraxme Kaljancho [: Kalojancho], Kaljanchito [: Kalojanchito], mamo, kolata.","['shofiraxme', 'Kalojancho', ',', 'Kalojanchito', ',', 'mamo', ',', 'kolata', '.']","['shofiraxme', 'kalojancho', ',', 'kalojanchito', ',', 'mamo', ',', 'kolata', '.']","['shofiraxme', 'kalojancho', 'kalojanchito', 'mamo', 'kolata']",5,"Шофираxме калянчо [: калоянчо], калянчито [: калоянчито], мамо, колата.","['шофираxме', 'калянчо', 'калоянчо', 'калянчито', 'калоянчито', 'мамо', 'колата']","Шофираxме калянчо , калянчито , мамо , колата .","Шофираxме калоянчо калоянчито мамо , колата .","( (S (VPS (H (name ""Шофираxме)) (VPC (V (Vpitf калоянчо)) (NPA (NPA (A калоянчито) (N (Ncfsi мамо))) (NPA (pt ,) (N (Ncfsd колата)) (NPA (name .""))))))) )"
SIM,2;01.25,PLA,"da, shofiraxte s Kalojancho onazi kolichka, kojato ni puskashe muzika.","['da', ',', 'shofiraxte', 's', 'Kalojancho', 'onazi', 'kolichka', ',', 'kojato', 'ni', 'puskashe', 'muzika', '.']","['da', ',', 'shofiraxte', 's', 'kalojancho', 'onazi', 'kolichka', ',', 'kojato', 'ni', 'puskashe', 'muzika', '.']","['da', 'shofiraxte', 's', 'kalojancho', 'onazi', 'kolichka', 'kojato', 'ni', 'puskashe', 'muzika']",10,"Да, шофираxте с калоянчо онази количка, която ни пускаше музика.","['да', 'шофираxте', 'с', 'калоянчо', 'онази', 'количка', 'която', 'ни', 'пускаше', 'музика']","Да , шофираxте с калоянчо онази количка , която ни пускаше музика .","Да , шофираxте с калоянчо онази количка , която ни пускаше музика .","( (S (NPA (NPA (name ""Да)) (NPA (pt ,) (APA (A (Amsi шофираxте)) (PP (Prep (R с)) (NPA (NPA (N (Ncmsi калоянчо)) (NPA (Pron (Pde онази)) (N (Ncfsi количка)))) (CLR (pt ,) (VPS (Pron (Pre която)) (VPC (V (Pron (Ppetdp1 ни)) (V (Vpptf пускаше))) (N (Ncfsi музика)))))))) (N (name .""))))) )"
SIM,2;01.25,SIM,puskam pariki [: parichki] tuka.,"['puskam', 'parichki', 'tuka', '.']","['puskam', 'parichki', 'tuka', '.']","['puskam', 'parichki', 'tuka']",3,Пускам парики [: парички] тука.,"['пускам', 'парики', 'парички', 'тука']",Пускам парики тука .,Пускам парички тука .,( (ROOT (S (VPA (VPS (V (Vpitf Пускам)) (A парички)) (Adv (Pdl тука))) (pt .))) )
SIM,2;01.25,SIM,tati dyrzhi edna parika [: parichka].,"['tati', 'dyrzhi', 'edna', 'parichka', '.']","['tati', 'dyrzhi', 'edna', 'parichka', '.']","['tati', 'dyrzhi', 'edna', 'parichka']",4,Тати държи една парика [: паричка].,"['тати', 'държи', 'една', 'парика', 'паричка']",Тати държи една парика .,Тати държи една паричка,( (S (VPS (N (Ncmsf Тати)) (VPC (V (Vpitf държи)) (NPA (Pron (Pfe една)) (N (Ncfsi паричка)))))) )
SIM,2;01.25,PLA,da.,"['da', '.']","['da', '.']",['da'],1,Да.,['да'],Да .,Да .,( (ROOT (S (T (Ta Да)) (pt .))) )
SIM,2;01.25,SIM,a [: na] rykikata [: rychichkata] pusnax.,"['na', 'rychichkata', 'pusnax', '.']","['na', 'rychichkata', 'pusnax', '.']","['na', 'rychichkata', 'pusnax']",3,А [: на] ръкиката [: ръчичката] пуснаx.,"['а', 'на', 'ръкиката', 'ръчичката', 'пуснаx']",А ръкиката пуснаx .,на ръчичката пуснаx .,( (ROOT (S (PP (Prep (R на)) (NPA (A ръчичката) (N (Ncmsi пуснаx)))) (pt .))) )
SIM,2;01.25,SIM,eto pusna muzika i zapochna da pee.,"['eto', 'pusna', 'muzika', 'i', 'zapochna', 'da', 'pee', '.']","['eto', 'pusna', 'muzika', 'i', 'zapochna', 'da', 'pee', '.']","['eto', 'pusna', 'muzika', 'i', 'zapochna', 'da', 'pee']",7,Ето пусна музика и започна да пее.,"['ето', 'пусна', 'музика', 'и', 'започна', 'да', 'пее']",Ето пусна музика и започна да пее .,Ето пусна музика и започна да пее .,( (ROOT (S (CoordP (ConjArg (VPC (V (Tv Ето)) (NPA (A (Afsi пусна)) (N (Ncfsi музика))))) (Conj (C (Cp и))) (ConjArg (VPC (V (Vpptf започна)) (CLDA (V (T (Tx да)) (V (Vpitf пее))))))) (pt .))) )
SIM,2;01.25,PLA,"da, mamo.","['da', ',', 'mamo', '.']","['da', ',', 'mamo', '.']","['da', 'mamo']",2,"Да, мамо.","['да', 'мамо']","Да , мамо .","Да , мамо .","( (S (NPA (NPA (name ""Да)) (NPA (pt ,) (A (Amsi мамо)) (N (name .""))))) )"
SIM,2;01.25,PLA,i dvamata s Kalojancho shofiraxte.,"['i', 'dvamata', 's', 'Kalojancho', 'shofiraxte', '.']","['i', 'dvamata', 's', 'kalojancho', 'shofiraxte', '.']","['i', 'dvamata', 's', 'kalojancho', 'shofiraxte']",5,И двамата с калоянчо шофираxте.,"['и', 'двамата', 'с', 'калоянчо', 'шофираxте']",И двамата с калоянчо шофираxте .,И двамата с калоянчо шофираxте .,( (ROOT (S (VPA (VPC (CoordP (Conj (C (Cp И))) (ConjArg (M (Mc двамата))))) (PP (Prep (R с)) (NPA (A калоянчо) (N (Ncmpi шофираxте))))) (pt .))) )
SIM,2;01.25,SIM,shofirate.,"['shofirate', '.']","['shofirate', '.']",['shofirate'],1,Шофирате.,['шофирате'],Шофирате .,Шофирате .,( (ROOT (S (N (name Шофирате)) (pt .))) )
SIM,2;01.25,SIM,"tati, Monchi, mama gorata.","['tati', ',', 'Monchi', ',', 'mama', 'gorata', '.']","['tati', ',', 'monchi', ',', 'mama', 'gorata', '.']","['tati', 'monchi', 'mama', 'gorata']",4,"Тати, мончи, мама гората.","['тати', 'мончи', 'мама', 'гората']","Тати , мончи , мама гората .","Тати , мончи , мама гората .","( (S (CoordP (ConjArg (N (name ""Тати))) (Conj (pt ,)) (ConjArg (N (Ncfsi мончи))) (Conj (pt ,)) (ConjArg (NPA (N (Ncfsi мама)) (NPA (N (Ncfsd гората)) (H (name .""))))))) )"
SIM,2;01.25,PLA,"da, mamo.","['da', ',', 'mamo', '.']","['da', ',', 'mamo', '.']","['da', 'mamo']",2,"Да, мамо.","['да', 'мамо']","Да , мамо .","Да , мамо .","( (S (NPA (NPA (name ""Да)) (NPA (pt ,) (A (Amsi мамо)) (N (name .""))))) )"
SIM,2;01.25,PLA,i koj oshte beshe s nas?,"['i', 'koj', 'oshte', 'beshe', 's', 'na', '?']","['i', 'koj', 'oshte', 'beshe', 's', 'na', '?']","['i', 'koj', 'oshte', 'beshe', 's', 'na']",6,И кой още беше с нас?,"['и', 'кой', 'още', 'беше', 'с', 'нас']",И кой още беше с нас ?,И кой още беше с нас ?,( (ROOT (S (CoordP (Conj (C (Cp И))) (ConjArg (VPS (Pron (Pie кой)) (Adv (Dq още)) (VPC (V (Vxitf беше)) (PP (Prep (R с)) (Pron (Ppelap1 нас))))))) (pt ?))) )
SIM,2;01.25,SIM,tati.,"['tati', '.']","['tati', '.']",['tati'],1,Тати.,['тати'],Тати .,Тати .,( (ROOT (S (N (name Тати)) (pt .))) )
SIM,2;01.25,PLA,"da, drug?","['da', ',', 'dru', '?']","['da', ',', 'dru', '?']","['da', 'dru']",2,"Да, друг?","['да', 'друг']","Да , друг ?","Да , друг ?","( (S (NPA (NPA (name ""Да)) (NPA (pt ,) (A (Amsi друг)) (N (Ncmsi ?""))))) )"
SIM,2;01.25,SIM,"tati, mama, Kaljancho [: Kalojancho].","['tati', ',', 'mama', ',', 'Kalojancho', '.']","['tati', ',', 'mama', ',', 'kalojancho', '.']","['tati', 'mama', 'kalojancho']",3,"Тати, мама, калянчо [: калоянчо].","['тати', 'мама', 'калянчо', 'калоянчо']","Тати , мама , калянчо .","Тати , мама , калоянчо","( (S (CoordP (ConjArg (N (name ""Тати))) (Conj (pt ,)) (ConjArg (N (Ncfsi мама))) (Conj (pt ,)) (ConjArg (A калоянчо"")))) )"
SIM,2;01.25,PLA,"da, bravo.","['da', ',', 'bravo', '.']","['da', ',', 'bravo', '.']","['da', 'bravo']",2,"Да, браво.","['да', 'браво']","Да , браво .","Да , браво .","( (S (NPA (NPA (name ""Да)) (NPA (pt ,) (A (Amsi браво)) (N (name .""))))) )"
SIM,2;01.25,PLA,ama i drugi imashe s nas.,"['ama', 'i', 'drugi', 'imashe', 's', 'nas', '.']","['ama', 'i', 'drugi', 'imashe', 's', 'nas', '.']","['ama', 'i', 'drugi', 'imashe', 's', 'nas']",6,Ама и други имаше с нас.,"['ама', 'и', 'други', 'имаше', 'с', 'нас']",Ама и други имаше с нас .,Ама и други имаше с нас .,( (ROOT (S (C (Cc Ама)) (VPS (CoordP (Conj (C (Cp и))) (ConjArg (A други))) (VPC (V (Vnitf имаше)) (PP (Prep (R с)) (Pron (Ppelap1 нас))))) (pt .))) )
SIM,2;01.25,PLA,koj beshe s nas?,"['koj', 'beshe', 's', 'na', '?']","['koj', 'beshe', 's', 'na', '?']","['koj', 'beshe', 's', 'na']",4,Кой беше с нас?,"['кой', 'беше', 'с', 'нас']",Кой беше с нас ?,Кой беше с нас ?,( (ROOT (S (VPA (VPC (Pron (Pie Кой)) (V (Vxitf беше))) (PP (Prep (R с)) (Pron (Ppelap1 нас)))) (pt ?))) )
SIM,2;01.25,SIM,imashe drugi.,"['imashe', 'drugi', '.']","['imashe', 'drugi', '.']","['imashe', 'drugi']",2,Имаше други.,"['имаше', 'други']",Имаше други .,Имаше други .,( (ROOT (S (VPC (V (Vpitf Имаше)) (A други)) (pt .))) )
SIM,2;01.25,SIM,chicho Niki.,"['chicho', 'Niki', '.']","['chicho', 'niki', '.']","['chicho', 'niki']",2,Чичо ники.,"['чичо', 'ники']",Чичо ники .,Чичо ники .,( (ROOT (S (NPA (N (Ncmsi Чичо)) (A (Amsi ники))) (pt .))) )
SIM,2;01.25,PLA,"ne, mamo.","['ne', ',', 'mamo', '.']","['ne', ',', 'mamo', '.']","['ne', 'mamo']",2,"Не, мамо.","['не', 'мамо']","Не , мамо .","Не , мамо .","( (S (NPA (NPA (name ""Не)) (NPA (pt ,) (A (Amsi мамо)) (N (name .""))))) )"
SIM,2;01.25,PLA,kuchetata.,"['kuchetata', '.']","['kuchetata', '.']",['kuchetata'],1,Кучетата.,['кучетата'],Кучетата .,Кучетата .,( (ROOT (S (N (Ncnpd Кучетата)) (pt .))) )
SIM,2;01.25,SIM,kuchetata.,"['kuchetata', '.']","['kuchetata', '.']",['kuchetata'],1,Кучетата.,['кучетата'],Кучетата .,Кучетата .,( (ROOT (S (N (Ncnpd Кучетата)) (pt .))) )
SIM,2;01.25,PLA,nali i tjax vzimame v gorata.,"['nali', 'i', 'tjax', 'vzimame', 'v', 'gorata', '.']","['nali', 'i', 'tjax', 'vzimame', 'v', 'gorata', '.']","['nali', 'i', 'tjax', 'vzimame', 'v', 'gorata']",6,Нали и тяx взимаме в гората.,"['нали', 'и', 'тяx', 'взимаме', 'в', 'гората']",Нали и тяx взимаме в гората .,Нали и тяx взимаме в гората .,( (ROOT (S (CoordP (ConjArg (T (Ti Нали))) (Conj (C (Cp и))) (ConjArg (NPA (NPA (A тяx) (N (Ncfsi взимаме))) (PP (Prep (R в)) (N (Ncfsd гората)))))) (pt .))) )
SIM,2;01.25,SIM,eto kysam.,"['eto', 'kysam', '.']","['eto', 'kysam', '.']","['eto', 'kysam']",2,Ето късам.,"['ето', 'късам']",Ето късам .,Ето късам .,( (ROOT (S (VPC (V (Tv Ето)) (A (Afsi късам))) (pt .))) )
SIM,2;01.25,SIM,"dryp, dryp.","['dryp', ',', 'dryp', '.']","['dryp', ',', 'dryp', '.']","['dryp', 'dryp']",2,"Дръп, дръп.","['дръп', 'дръп']","Дръп , дръп .","Дръп , дръп .","( (S (NPA (NPA (name ""Дръп)) (NPA (pt ,) (A (Amsi дръп)) (N (name .""))))) )"
SIM,2;01.25,SIM,"mamo, mnogo mi studeno na krachetata.","['mamo', ',', 'mnogo', 'mi', 'studeno', 'na', 'krachetata', '.']","['mamo', ',', 'mnogo', 'mi', 'studeno', 'na', 'krachetata', '.']","['mamo', 'mnogo', 'mi', 'studeno', 'na', 'krachetata']",6,"Мамо, много ми студено на крачетата.","['мамо', 'много', 'ми', 'студено', 'на', 'крачетата']","Мамо , много ми студено на крачетата .","Мамо , много ми студено на крачетата .","( (S (NPA (N (name ""Мамо)) (pt ,) (VPA (Adv (Md много)) (VPC (V (Pron (Psot ми)) (V (Vpptf студено))) (PP (Prep (R на)) (NPA (A крачетата) (N (Ncfsi ."")))))))) )"
SIM,2;01.25,SIM,"mamo, mnogo mi studeno na krachetata.","['mamo', ',', 'mnogo', 'mi', 'studeno', 'na', 'krachetata', '.']","['mamo', ',', 'mnogo', 'mi', 'studeno', 'na', 'krachetata', '.']","['mamo', 'mnogo', 'mi', 'studeno', 'na', 'krachetata']",6,"Мамо, много ми студено на крачетата.","['мамо', 'много', 'ми', 'студено', 'на', 'крачетата']","Мамо , много ми студено на крачетата .","Мамо , много ми студено на крачетата .","( (S (NPA (N (name ""Мамо)) (pt ,) (VPA (Adv (Md много)) (VPC (V (Pron (Psot ми)) (V (Vpptf студено))) (PP (Prep (R на)) (NPA (A крачетата) (N (Ncfsi ."")))))))) )"
