utterance_id,Name,Age,Participant,Utterance,TokenisedUtt,TokenisedUttLower,TokenisedUttNoPunct,UttLen,UtterancesCyrillic,TokenisedUttCyr,UtterancesCyrillicCleaned,UtterancesCyrillicCleanedNormalised,Manually_corrected
UTT_020051,SIM,1;04.25,SIM,"slon, slon, slon .","['slon', ',', 'slon', ',', 'slon', '.']","['slon', ',', 'slon', ',', 'slon', '.']","['slon', 'slon', 'slon']",3,"Слон, слон, слон .","['слон', 'слон', 'слон']","Слон , слон , слон .","Слон , слон , слон .",
UTT_020052,SIM,1;04.25,PLA,slon kara kola .,"['slon', 'kara', 'kola', '.']","['slon', 'kara', 'kola', '.']","['slon', 'kara', 'kola']",3,Слон кара кола .,"['слон', 'кара', 'кола']",Слон кара кола .,Слон кара кола .,
UTT_020053,SIM,1;04.25,PLA,"da, mamo .","['da', ',', 'mamo', '.']","['da', ',', 'mamo', '.']","['da', 'mamo']",2,"Да, мамо .","['да', 'мамо']","Да , мамо .","Да , мамо .","Да , мамо ."
UTT_020054,SIM,1;04.25,SIM,mame .,"['mame', '.']","['mame', '.']",['mame'],1,Маме .,['маме'],Маме .,Маме .,
UTT_020055,SIM,1;04.25,SIM,mama .,"['mama', '.']","['mama', '.']",['mama'],1,Мама .,['мама'],Мама .,Мама .,
UTT_020056,SIM,1;04.25,SIM,"auu, auu, auu !","['auu', ',', 'auu', ',', 'auu', '!']","['auu', ',', 'auu', ',', 'auu', '!']","['auu', 'auu', 'auu']",3,"Ауу, ауу, ауу !","['ауу', 'ауу', 'ауу']","Ауу , ауу , ауу !","Ауу , ауу , ауу !",
UTT_020057,SIM,1;04.25,PLA,"auu, gyba .","['auu', ',', 'gyba', '.']","['auu', ',', 'gyba', '.']","['auu', 'gyba']",2,"Ауу, гъба .","['ауу', 'гъба']","Ауу , гъба .","Ауу , гъба .","Ауу , гъба ."
UTT_020058,SIM,1;04.25,PLA,"gyba, gyba .","['gyba', ',', 'gyba', '.']","['gyba', ',', 'gyba', '.']","['gyba', 'gyba']",2,"Гъба, гъба .","['гъба', 'гъба']","Гъба , гъба .","Гъба , гъба .",
UTT_020059,SIM,1;04.25,SIM,byga [: gyba] .,"['gyba', '.']","['gyba', '.']",['gyba'],1,Бъга [: гъба] .,"['бъга', 'гъба']",Бъга .,гъба .,
UTT_020060,SIM,1;04.25,PLA,gyba .,"['gyba', '.']","['gyba', '.']",['gyba'],1,Гъба .,['гъба'],Гъба .,Гъба .,
UTT_020061,SIM,1;04.25,SIM,byga [: gyba] .,"['gyba', '.']","['gyba', '.']",['gyba'],1,Бъга [: гъба] .,"['бъга', 'гъба']",Бъга .,гъба .,
UTT_020062,SIM,1;04.25,PLA,da slozhim li gybata v tigancheto ?,"['da', 'slozhim', 'li', 'gybata', 'v', 'tigancheto', '?']","['da', 'slozhim', 'li', 'gybata', 'v', 'tigancheto', '?']","['da', 'slozhim', 'li', 'gybata', 'v', 'tigancheto']",6,Да сложим ли гъбата в тиганчето ?,"['да', 'сложим', 'ли', 'гъбата', 'в', 'тиганчето']",Да сложим ли гъбата в тиганчето ?,Да сложим ли гъбата в тиганчето ?,
UTT_020063,SIM,1;04.25,PLA,kotlon .,"['kotlon', '.']","['kotlon', '.']",['kotlon'],1,Котлон .,['котлон'],Котлон .,Котлон .,
UTT_020064,SIM,1;04.25,PLA,vkljuchi kotlona .,"['vkljuchi', 'kotlona', '.']","['vkljuchi', 'kotlona', '.']","['vkljuchi', 'kotlona']",2,Вкльучи котлона .,"['вкльучи', 'котлона']",Вкльучи котлона .,Вкльучи котлона .,
UTT_020065,SIM,1;04.25,PLA,tova syshcho e za bebe .,"['tova', 'syshcho', 'e', 'za', 'bebe', '.']","['tova', 'syshcho', 'e', 'za', 'bebe', '.']","['tova', 'syshcho', 'e', 'za', 'bebe']",5,Това съшчо е за бебе .,"['това', 'съшчо', 'е', 'за', 'бебе']",Това съшчо е за бебе .,Това съшчо е за бебе .,
UTT_020066,SIM,1;04.25,SIM,bebe .,"['bebe', '.']","['bebe', '.']",['bebe'],1,Бебе .,['бебе'],Бебе .,Бебе .,
UTT_020067,SIM,1;04.25,PLA,da .,"['da', '.']","['da', '.']",['da'],1,Да .,['да'],Да .,Да .,
UTT_020068,SIM,1;04.25,SIM,"bebe, bebe, bebe .","['bebe', ',', 'bebe', ',', 'bebe', '.']","['bebe', ',', 'bebe', ',', 'bebe', '.']","['bebe', 'bebe', 'bebe']",3,"Бебе, бебе, бебе .","['бебе', 'бебе', 'бебе']","Бебе , бебе , бебе .","Бебе , бебе , бебе .",
UTT_020069,SIM,1;04.25,PLA,"shte go slozhim tuk za bebeto, nali ?","['shte', 'go', 'slozhim', 'tuk', 'za', 'bebeto', ',', 'nali', '?']","['shte', 'go', 'slozhim', 'tuk', 'za', 'bebeto', ',', 'nali', '?']","['shte', 'go', 'slozhim', 'tuk', 'za', 'bebeto', 'nali']",7,"Ще го сложим тук за бебето, нали ?","['ще', 'го', 'сложим', 'тук', 'за', 'бебето', 'нали']","Ще го сложим тук за бебето , нали ?","Ще го сложим тук за бебето , нали ?",
UTT_020070,SIM,1;04.25,SIM,mako [: mljako] .,"['mljako', '.']","['mljako', '.']",['mljako'],1,Мако [: мляко] .,"['мако', 'мляко']",Мако .,мляко .,
UTT_020071,SIM,1;04.25,PLA,"da, mljakoto za bebeto .","['da', ',', 'mljakoto', 'za', 'bebeto', '.']","['da', ',', 'mljakoto', 'za', 'bebeto', '.']","['da', 'mljakoto', 'za', 'bebeto']",4,"Да, млякото за бебето .","['да', 'млякото', 'за', 'бебето']","Да , млякото за бебето .","Да , млякото за бебето .",
UTT_020072,SIM,1;04.25,SIM,"pyka [: kupa], pyka [: kupa], pyka [: kupa] .","['kupa', ',', 'kupa', ',', 'kupa', '.']","['kupa', ',', 'kupa', ',', 'kupa', '.']","['kupa', 'kupa', 'kupa']",3,"Пъка [: купа], пъка [: купа], пъка [: купа] .","['пъка', 'купа', 'пъка', 'купа', 'пъка', 'купа']","Пъка , пъка , пъка .",купа купа купа .,
UTT_020073,SIM,1;04.25,PLA,kupichka .,"['kupichka', '.']","['kupichka', '.']",['kupichka'],1,Купичка .,['купичка'],Купичка .,Купичка .,
UTT_020074,SIM,1;04.25,SIM,kaka .,"['kaka', '.']","['kaka', '.']",['kaka'],1,Кака .,['кака'],Кака .,Кака .,Кака .
UTT_020075,SIM,1;04.25,SIM,ezhi [: rezhi] .,"['rezhi', '.']","['rezhi', '.']",['rezhi'],1,Ежи [: режи] .,"['ежи', 'режи']",Ежи .,режи .,
UTT_020076,SIM,1;04.25,PLA,"rezhi, rezhi .","['rezhi', ',', 'rezhi', '.']","['rezhi', ',', 'rezhi', '.']","['rezhi', 'rezhi']",2,"Режи, режи .","['режи', 'режи']","Режи , режи .","Режи , режи .",
UTT_020077,SIM,1;04.25,SIM,"ezhi [: rezhi], ezhi [: rezhi], ezhi [: rezhi] .","['rezhi', ',', 'rezhi', ',', 'rezhi', '.']","['rezhi', ',', 'rezhi', ',', 'rezhi', '.']","['rezhi', 'rezhi', 'rezhi']",3,"Ежи [: режи], ежи [: режи], ежи [: режи] .","['ежи', 'режи', 'ежи', 'режи', 'ежи', 'режи']","Ежи , ежи , ежи .",режи режи режи .,
UTT_020078,SIM,1;04.25,SIM,"nozh, nozh .","['nozh', ',', 'nozh', '.']","['nozh', ',', 'nozh', '.']","['nozh', 'nozh']",2,"Нож, нож .","['нож', 'нож']","Нож , нож .","Нож , нож .",
UTT_020079,SIM,1;04.25,PLA,"njama go, ne znam kyde e nozhyt .","['njama', 'go', ',', 'ne', 'znam', 'kyde', 'e', 'nozhyt', '.']","['njama', 'go', ',', 'ne', 'znam', 'kyde', 'e', 'nozhyt', '.']","['njama', 'go', 'ne', 'znam', 'kyde', 'e', 'nozhyt']",7,"Няма го, не знам къде е ножът .","['няма', 'го', 'не', 'знам', 'къде', 'е', 'ножът']","Няма го , не знам къде е ножът .","Няма го , не знам къде е ножът .",
UTT_020080,SIM,1;04.25,SIM,mamo .,"['mamo', '.']","['mamo', '.']",['mamo'],1,Мамо .,['мамо'],Мамо .,Мамо .,
UTT_020081,SIM,1;04.25,PLA,"da, mamo .","['da', ',', 'mamo', '.']","['da', ',', 'mamo', '.']","['da', 'mamo']",2,"Да, мамо .","['да', 'мамо']","Да , мамо .","Да , мамо .",
UTT_020082,SIM,1;04.25,SIM,ma go [: njama go] .,"['ma', 'njama', 'go', '.']","['ma', 'njama', 'go', '.']","['ma', 'njama', 'go']",3,Ма го [: няма го] .,"['ма', 'го', 'няма', 'го']",Ма го .,няма го .,
UTT_020083,SIM,1;04.25,PLA,njama go nozhyt .,"['njama', 'go', 'nozhyt', '.']","['njama', 'go', 'nozhyt', '.']","['njama', 'go', 'nozhyt']",3,Няма го ножът .,"['няма', 'го', 'ножът']",Няма го ножът .,Няма го ножът .,
UTT_020084,SIM,1;04.25,PLA,tova kakvo e ?,"['tova', 'kakvo', 'e', '?']","['tova', 'kakvo', 'e', '?']","['tova', 'kakvo', 'e']",3,Това какво е ?,"['това', 'какво', 'е']",Това какво е ?,Това какво е ?,
UTT_020085,SIM,1;04.25,PLA,kakvo e tova ?,"['kakvo', 'e', 'tova', '?']","['kakvo', 'e', 'tova', '?']","['kakvo', 'e', 'tova']",3,Какво е това ?,"['какво', 'е', 'това']",Какво е това ?,Какво е това ?,
UTT_020086,SIM,1;04.25,SIM,"aba [: zhaba], aba [: zhaba], aba [: zhaba] .","['zhaba', ',', 'zhaba', ',', 'zhaba', '.']","['zhaba', ',', 'zhaba', ',', 'zhaba', '.']","['zhaba', 'zhaba', 'zhaba']",3,"Аба [: жаба], аба [: жаба], аба [: жаба] .","['аба', 'жаба', 'аба', 'жаба', 'аба', 'жаба']","Аба , аба , аба .",жаба жаба жаба .,
UTT_020087,SIM,1;04.25,SIM,"kuku [: kukurigu], kukuu [: kukurigu], kukuu [: kukurigu] .","['kukurigu', ',', 'kukurigu', ',', 'kukurigu', '.']","['kukurigu', ',', 'kukurigu', ',', 'kukurigu', '.']","['kukurigu', 'kukurigu', 'kukurigu']",3,"Куку [: кукуригу], кукуу [: кукуригу], кукуу [: кукуригу] .","['куку', 'кукуригу', 'кукуу', 'кукуригу', 'кукуу', 'кукуригу']","Куку , кукуу , кукуу .",кукуригу кукуригу кукуригу .,
UTT_020088,SIM,1;04.25,SIM,"bee, bee, bee, bee .","['bee', ',', 'bee', ',', 'bee', ',', 'bee', '.']","['bee', ',', 'bee', ',', 'bee', ',', 'bee', '.']","['bee', 'bee', 'bee', 'bee']",4,"Бее, бее, бее, бее .","['бее', 'бее', 'бее', 'бее']","Бее , бее , бее , бее .","Бее , бее , бее , бее .",
UTT_020089,SIM,1;04.25,SIM,"nozh, nozh, nozh, nozh .","['nozh', ',', 'nozh', ',', 'nozh', ',', 'nozh', '.']","['nozh', ',', 'nozh', ',', 'nozh', ',', 'nozh', '.']","['nozh', 'nozh', 'nozh', 'nozh']",4,"Нож, нож, нож, нож .","['нож', 'нож', 'нож', 'нож']","Нож , нож , нож , нож .","Нож , нож , нож , нож .",
UTT_020090,SIM,1;04.25,PLA,njama nozh .,"['njama', 'nozh', '.']","['njama', 'nozh', '.']","['njama', 'nozh']",2,Няма нож .,"['няма', 'нож']",Няма нож .,Няма нож .,
UTT_020091,SIM,1;04.25,SIM,"nozh, nozh, nozh .","['nozh', ',', 'nozh', ',', 'nozh', '.']","['nozh', ',', 'nozh', ',', 'nozh', '.']","['nozh', 'nozh', 'nozh']",3,"Нож, нож, нож .","['нож', 'нож', 'нож']","Нож , нож , нож .","Нож , нож , нож .",
UTT_020092,SIM,1;04.25,SIM,"Moni, Moni .","['Moni', ',', 'Moni', '.']","['moni', ',', 'moni', '.']","['moni', 'moni']",2,"Мони, мони .","['мони', 'мони']","Мони , мони .","Мони , мони .",
UTT_020093,SIM,1;04.25,PLA,tova kakvo e ?,"['tova', 'kakvo', 'e', '?']","['tova', 'kakvo', 'e', '?']","['tova', 'kakvo', 'e']",3,Това какво е ?,"['това', 'какво', 'е']",Това какво е ?,Това какво е ?,
UTT_020094,SIM,1;04.25,SIM,pari .,"['pari', '.']","['pari', '.']",['pari'],1,Пари .,['пари'],Пари .,Пари .,
UTT_020095,SIM,1;04.25,SIM,"kopka [: topka], kopka [: topka] .","['topka', ',', 'topka', '.']","['topka', ',', 'topka', '.']","['topka', 'topka']",2,"Копка [: топка], копка [: топка] .","['копка', 'топка', 'копка', 'топка']","Копка , копка .",топка топка .,
UTT_020096,SIM,1;04.25,PLA,a tuk vytre kakvo ima ?,"['a', 'tuk', 'vytre', 'kakvo', 'ima', '?']","['a', 'tuk', 'vytre', 'kakvo', 'ima', '?']","['a', 'tuk', 'vytre', 'kakvo', 'ima']",5,А тук вътре какво има ?,"['а', 'тук', 'вътре', 'какво', 'има']",А тук вътре какво има ?,А тук вътре какво има ?,
UTT_020097,SIM,1;04.25,SIM,bebe .,"['bebe', '.']","['bebe', '.']",['bebe'],1,Бебе .,['бебе'],Бебе .,Бебе .,
UTT_020098,SIM,1;04.25,PLA,"da, tova syshto e igrachka za bebe ?","['da', ',', 'tova', 'syshto', 'e', 'igrachka', 'za', 'bebe', '?']","['da', ',', 'tova', 'syshto', 'e', 'igrachka', 'za', 'bebe', '?']","['da', 'tova', 'syshto', 'e', 'igrachka', 'za', 'bebe']",7,"Да, това също е играчка за бебе ?","['да', 'това', 'също', 'е', 'играчка', 'за', 'бебе']","Да , това също е играчка за бебе ?","Да , това също е играчка за бебе ?",
UTT_020099,SIM,1;04.25,PLA,kakvo ima vytre ?,"['kakvo', 'ima', 'vytre', '?']","['kakvo', 'ima', 'vytre', '?']","['kakvo', 'ima', 'vytre']",3,Какво има вътре ?,"['какво', 'има', 'вътре']",Какво има вътре ?,Какво има вътре ?,
UTT_020100,SIM,1;04.25,SIM,gachka [: igrachka] .,"['igrachka', '.']","['igrachka', '.']",['igrachka'],1,Гачка [: играчка] .,"['гачка', 'играчка']",Гачка .,играчка .,
UTT_020101,SIM,1;04.25,SIM,"toche [: topche], toche [: topche], toche [: topche] .","['topche', ',', 'topche', ',', 'topche', '.']","['topche', ',', 'topche', ',', 'topche', '.']","['topche', 'topche', 'topche']",3,"Точе [: топче], точе [: топче], точе [: топче] .","['точе', 'топче', 'точе', 'топче', 'точе', 'топче']","Точе , точе , точе .",топче топче топче .,
UTT_020102,SIM,1;05.02,SIM,dam [: daj] .,"['daj', '.']","['daj', '.']",['daj'],1,Дам [: дай] .,"['дам', 'дай']",Дам .,дай .,
UTT_020103,SIM,1;05.02,SIM,"Moe, moe, dam [: daj] .","['Moe', ',', 'moe', ',', 'daj', '.']","['moe', ',', 'moe', ',', 'daj', '.']","['moe', 'moe', 'daj']",3,"Мое, мое, дам [: дай] .","['мое', 'мое', 'дам', 'дай']","Мое , мое , дам .","Мое , мое , дай .",
UTT_020104,SIM,1;05.02,PLA,"tvoe, tvoe e, da .","['tvoe', ',', 'tvoe', 'e', ',', 'da', '.']","['tvoe', ',', 'tvoe', 'e', ',', 'da', '.']","['tvoe', 'tvoe', 'e', 'da']",4,"Твое, твое е, да .","['твое', 'твое', 'е', 'да']","Твое , твое е , да .","Твое , твое е , да .",
UTT_020105,SIM,1;05.02,SIM,toj [: tvoe] .,"['tvoe', '.']","['tvoe', '.']",['tvoe'],1,Той [: твое] .,"['той', 'твое']",Той .,твое .,
UTT_020106,SIM,1;05.02,PLA,tvoe e .,"['tvoe', 'e', '.']","['tvoe', 'e', '.']","['tvoe', 'e']",2,Твое е .,"['твое', 'е']",Твое е .,Твое е .,
UTT_020107,SIM,1;05.02,SIM,"toj [: tvoe], toj [: tvoe], Moni .","['tvoe', ',', 'tvoe', ',', 'Moni', '.']","['tvoe', ',', 'tvoe', ',', 'moni', '.']","['tvoe', 'tvoe', 'moni']",3,"Той [: твое], той [: твое], мони .","['той', 'твое', 'той', 'твое', 'мони']","Той , той , мони .",твое твое мони .,
UTT_020108,SIM,1;05.02,PLA,kakvo pravi Moni ?,"['kakvo', 'pravi', 'Moni', '?']","['kakvo', 'pravi', 'moni', '?']","['kakvo', 'pravi', 'moni']",3,Какво прави мони ?,"['какво', 'прави', 'мони']",Какво прави мони ?,Какво прави мони ?,
UTT_020109,SIM,1;05.02,SIM,"Moni pishe, pishe .","['Moni', 'pishe', ',', 'pishe', '.']","['moni', 'pishe', ',', 'pishe', '.']","['moni', 'pishe', 'pishe']",3,"Мони пише, пише .","['мони', 'пише', 'пише']","Мони пише , пише .","Мони пише , пише .",
UTT_020110,SIM,1;05.02,PLA,tuk kakvo e napisala Moni ?,"['tuk', 'kakvo', 'e', 'napisala', 'Moni', '?']","['tuk', 'kakvo', 'e', 'napisala', 'moni', '?']","['tuk', 'kakvo', 'e', 'napisala', 'moni']",5,Тук какво е написала мони ?,"['тук', 'какво', 'е', 'написала', 'мони']",Тук какво е написала мони ?,Тук какво е написала мони ?,
UTT_020111,SIM,1;05.02,PLA,tova tvojata bukva li e ?,"['tova', 'tvojata', 'bukva', 'li', 'e', '?']","['tova', 'tvojata', 'bukva', 'li', 'e', '?']","['tova', 'tvojata', 'bukva', 'li', 'e']",5,Това твоята буква ли е ?,"['това', 'твоята', 'буква', 'ли', 'е']",Това твоята буква ли е ?,Това твоята буква ли е ?,
UTT_020112,SIM,1;05.02,SIM,"pishe, pishe, pishe !","['pishe', ',', 'pishe', ',', 'pishe', '!']","['pishe', ',', 'pishe', ',', 'pishe', '!']","['pishe', 'pishe', 'pishe']",3,"Пише, пише, пише !","['пише', 'пише', 'пише']","Пише , пише , пише !","Пише , пише , пише !",
UTT_020113,SIM,1;05.02,SIM,saa [: s] .,"['s', '.']","['s', '.']",['s'],1,Саа [: с] .,"['саа', 'с']",Саа .,с .,
UTT_020114,SIM,1;05.02,SIM,"pishe, pishe .","['pishe', ',', 'pishe', '.']","['pishe', ',', 'pishe', '.']","['pishe', 'pishe']",2,"Пише, пише .","['пише', 'пише']","Пише , пише .","Пише , пише .",
UTT_020115,SIM,1;05.02,PLA,tova e bukvata na Moni .,"['tova', 'e', 'bukvata', 'na', 'Moni', '.']","['tova', 'e', 'bukvata', 'na', 'moni', '.']","['tova', 'e', 'bukvata', 'na', 'moni']",5,Това е буквата на мони .,"['това', 'е', 'буквата', 'на', 'мони']",Това е буквата на мони .,Това е буквата на мони .,
UTT_020116,SIM,1;05.02,PLA,Iskash li da ja pishem dvete ?,"['Iskash', 'li', 'da', 'ja', 'pishem', 'dvete', '?']","['iskash', 'li', 'da', 'ja', 'pishem', 'dvete', '?']","['iskash', 'li', 'da', 'ja', 'pishem', 'dvete']",6,Искаш ли да я пишем двете ?,"['искаш', 'ли', 'да', 'я', 'пишем', 'двете']",Искаш ли да я пишем двете ?,Искаш ли да я пишем двете ?,
UTT_020117,SIM,1;05.02,PLA,eto s .,"['eto', 's', '.']","['eto', 's', '.']","['eto', 's']",2,Ето с .,"['ето', 'с']",Ето с .,Ето с .,
UTT_020118,SIM,1;05.02,SIM,kotgoo [: gotovo] .,"['gotovo', '.']","['gotovo', '.']",['gotovo'],1,Котгоо [: готово] .,"['котгоо', 'готово']",Котгоо .,готово .,
UTT_020119,SIM,1;05.02,PLA,skysa li se listyt ?,"['skysa', 'li', 'se', 'listyt', '?']","['skysa', 'li', 'se', 'listyt', '?']","['skysa', 'li', 'se', 'listyt']",4,Скъса ли се листът ?,"['скъса', 'ли', 'се', 'листът']",Скъса ли се листът ?,Скъса ли се листът ?,
UTT_020120,SIM,1;05.02,PLA,nishto .,"['nishto', '.']","['nishto', '.']",['nishto'],1,Нищо .,['нищо'],Нищо .,Нищо .,
UTT_020121,SIM,1;05.02,SIM,nito [: nishto] .,"['nishto', '.']","['nishto', '.']",['nishto'],1,Нито [: нищо] .,"['нито', 'нищо']",Нито .,нищо .,
UTT_020122,SIM,1;05.02,SIM,kotgoo [: gotovo] !,"['gotovo', '!']","['gotovo', '!']",['gotovo'],1,Котгоо [: готово] !,"['котгоо', 'готово']",Котгоо !,готово !,
UTT_020123,SIM,1;05.02,SIM,mako [: mljako] .,"['mljako', '.']","['mljako', '.']",['mljako'],1,Мако [: мляко] .,"['мако', 'мляко']",Мако .,мляко .,
UTT_020124,SIM,1;05.02,SIM,"mako [: mljako], mako [: mljako] .","['mljako', ',', 'mljako', '.']","['mljako', ',', 'mljako', '.']","['mljako', 'mljako']",2,"Мако [: мляко], мако [: мляко] .","['мако', 'мляко', 'мако', 'мляко']","Мако , мако .",мляко мляко .,"Мляко , мляко ."
UTT_020125,SIM,1;05.02,SIM,dari [: nazdrave] !,"['nazdrave', '!']","['nazdrave', '!']",['nazdrave'],1,Дари [: наздраве] !,"['дари', 'наздраве']",Дари !,наздраве !,
UTT_020126,SIM,1;05.02,PLA,nazdrave .,"['nazdrave', '.']","['nazdrave', '.']",['nazdrave'],1,Наздраве .,['наздраве'],Наздраве .,Наздраве .,
UTT_020127,SIM,1;05.02,SIM,tati ?,"['tati', '?']","['tati', '?']",['tati'],1,Тати ?,['тати'],Тати ?,Тати ?,
UTT_020128,SIM,1;05.02,SIM,"ne, ne, ne .","['ne', ',', 'ne', ',', 'ne', '.']","['ne', ',', 'ne', ',', 'ne', '.']","['ne', 'ne', 'ne']",3,"Не, не, не .","['не', 'не', 'не']","Не , не , не .","Не , не , не .",
UTT_020129,SIM,1;05.02,PLA,njama go oshte .,"['njama', 'go', 'oshte', '.']","['njama', 'go', 'oshte', '.']","['njama', 'go', 'oshte']",3,Няма го още .,"['няма', 'го', 'още']",Няма го още .,Няма го още .,
UTT_020130,SIM,1;05.02,SIM,tata [: vratata] .,"['vratata', '.']","['vratata', '.']",['vratata'],1,Тата [: вратата] .,"['тата', 'вратата']",Тата .,вратата .,
UTT_020131,SIM,1;05.02,PLA,"vratata e zatvorena, da .","['vratata', 'e', 'zatvorena', ',', 'da', '.']","['vratata', 'e', 'zatvorena', ',', 'da', '.']","['vratata', 'e', 'zatvorena', 'da']",4,"Вратата е затворена, да .","['вратата', 'е', 'затворена', 'да']","Вратата е затворена , да .","Вратата е затворена , да .","Вратата е затворена , да ."
UTT_020132,SIM,1;05.02,SIM,tao [: chao] .,"['chao', '.']","['chao', '.']",['chao'],1,Тао [: чао] .,"['тао', 'чао']",Тао .,чао .,
UTT_020133,SIM,1;05.02,SIM,tao [: chao] .,"['chao', '.']","['chao', '.']",['chao'],1,Тао [: чао] .,"['тао', 'чао']",Тао .,чао .,
UTT_020134,SIM,1;05.02,SIM,tata [: vratata] tori [: zatvorena] .,"['vratata', 'zatvorena', '.']","['vratata', 'zatvorena', '.']","['vratata', 'zatvorena']",2,Тата [: вратата] тори [: затворена] .,"['тата', 'вратата', 'тори', 'затворена']",Тата тори .,вратата затворена .,Вратата затворена .
UTT_020135,SIM,1;05.02,PLA,tuk kakvo ima na kartinkata ?,"['tuk', 'kakvo', 'ima', 'na', 'kartinkata', '?']","['tuk', 'kakvo', 'ima', 'na', 'kartinkata', '?']","['tuk', 'kakvo', 'ima', 'na', 'kartinkata']",5,Тук какво има на картинката ?,"['тук', 'какво', 'има', 'на', 'картинката']",Тук какво има на картинката ?,Тук какво има на картинката ?,
UTT_020136,SIM,1;05.02,SIM,kuka [: krushka] .,"['krushka', '.']","['krushka', '.']",['krushka'],1,Кука [: крушка] .,"['кука', 'крушка']",Кука .,крушка .,
UTT_020137,SIM,1;05.02,PLA,krushka .,"['krushka', '.']","['krushka', '.']",['krushka'],1,Крушка .,['крушка'],Крушка .,Крушка .,
UTT_020138,SIM,1;05.02,SIM,"kuka [: krushka], kuka [: krushka] .","['krushka', ',', 'krushka', '.']","['krushka', ',', 'krushka', '.']","['krushka', 'krushka']",2,"Кука [: крушка], кука [: крушка] .","['кука', 'крушка', 'кука', 'крушка']","Кука , кука .",крушка крушка .,
UTT_020139,SIM,1;05.02,SIM,"bon [: balon], bon [: balon] .","['balon', ',', 'balon', '.']","['balon', ',', 'balon', '.']","['balon', 'balon']",2,"Бон [: балон], бон [: балон] .","['бон', 'балон', 'бон', 'балон']","Бон , бон .",балон балон .,
UTT_020140,SIM,1;05.02,PLA,"da, prilicha na balon .","['da', ',', 'prilicha', 'na', 'balon', '.']","['da', ',', 'prilicha', 'na', 'balon', '.']","['da', 'prilicha', 'na', 'balon']",4,"Да, прилича на балон .","['да', 'прилича', 'на', 'балон']","Да , прилича на балон .","Да , прилича на балон .",
UTT_020141,SIM,1;05.02,SIM,"kachсii, kachi, kachi !","['kachсii', ',', 'kachi', ',', 'kachi', '!']","['kachсii', ',', 'kachi', ',', 'kachi', '!']","['kachсii', 'kachi', 'kachi']",3,"Качсии, качи, качи !","['качсии', 'качи', 'качи']","Качсии , качи , качи !","Качсии , качи , качи !",
UTT_020142,SIM,1;05.02,PLA,"a tuk, mamo ?","['a', 'tuk', ',', 'mamo', '?']","['a', 'tuk', ',', 'mamo', '?']","['a', 'tuk', 'mamo']",3,"А тук, мамо ?","['а', 'тук', 'мамо']","А тук , мамо ?","А тук , мамо ?",
UTT_020143,SIM,1;05.02,SIM,"munka [: majmunka], munka [: majmunka], munka [: majmunka] .","['majmunka', ',', 'majmunka', ',', 'majmunka', '.']","['majmunka', ',', 'majmunka', ',', 'majmunka', '.']","['majmunka', 'majmunka', 'majmunka']",3,"Мунка [: маймунка], мунка [: маймунка], мунка [: маймунка] .","['мунка', 'маймунка', 'мунка', 'маймунка', 'мунка', 'маймунка']","Мунка , мунка , мунка .",маймунка маймунка маймунка .,
UTT_020144,SIM,1;05.02,PLA,kakvo jadat munkite [: majmunkite] ?,"['kakvo', 'jadat', 'majmunkite', '?']","['kakvo', 'jadat', 'majmunkite', '?']","['kakvo', 'jadat', 'majmunkite']",3,Какво ядат мунките [: маймунките] ?,"['какво', 'ядат', 'мунките', 'маймунките']",Какво ядат мунките ?,Какво ядат маймунките ?,
UTT_020145,SIM,1;05.02,SIM,"munka [: majmunka], munka [: majmunka], munka [: majmunka] .","['majmunka', ',', 'majmunka', ',', 'majmunka', '.']","['majmunka', ',', 'majmunka', ',', 'majmunka', '.']","['majmunka', 'majmunka', 'majmunka']",3,"Мунка [: маймунка], мунка [: маймунка], мунка [: маймунка] .","['мунка', 'маймунка', 'мунка', 'маймунка', 'мунка', 'маймунка']","Мунка , мунка , мунка .",маймунка маймунка маймунка .,
UTT_020146,SIM,1;05.02,PLA,majmunka !,"['majmunka', '!']","['majmunka', '!']",['majmunka'],1,Маймунка !,['маймунка'],Маймунка !,Маймунка !,
UTT_020147,SIM,1;05.02,SIM,"bam [: banan], bam [: banan] .","['banan', ',', 'banan', '.']","['banan', ',', 'banan', '.']","['banan', 'banan']",2,"Бам [: банан], бам [: банан] .","['бам', 'банан', 'бам', 'банан']","Бам , бам .",банан банан .,
UTT_020148,SIM,1;05.02,PLA,da !,"['da', '!']","['da', '!']",['da'],1,Да !,['да'],Да !,Да !,Да !
UTT_020149,SIM,1;05.02,SIM,daa !,"['daa', '!']","['daa', '!']",['daa'],1,Даа !,['даа'],Даа !,Даа !,Даа !
UTT_020150,SIM,1;05.02,PLA,daa .,"['daa', '.']","['daa', '.']",['daa'],1,Даа .,['даа'],Даа .,Даа .,
UTT_020151,SIM,1;05.02,PLA,"banan, banan !","['banan', ',', 'banan', '!']","['banan', ',', 'banan', '!']","['banan', 'banan']",2,"Банан, банан !","['банан', 'банан']","Банан , банан !","Банан , банан !",
UTT_020152,SIM,1;05.02,SIM,bam [: banan] .,"['banan', '.']","['banan', '.']",['banan'],1,Бам [: банан] .,"['бам', 'банан']",Бам .,банан .,
